genre_id,genre_name
10101,食料品
10201,消耗品
10301,電車
10401,携帯電話代
10501,水道代
10601,家賃
10701,飲み会
10801,レジャー
10901,習い事
11001,病院代
11101,洋服
11201,ガソリン
11301,年金
11401,旅行
19901,仕送り
10102,カフェ
10202,子ども関連
10302,タクシー
10402,固定電話代
10502,電気代
10602,住宅ローン返済
10702,プレゼント
10802,イベント
10902,新聞
11002,薬代
11102,アクセサリー・小物
11202,駐車場
11302,所得税
11402,住宅
19902,お小遣い
10103,朝ご飯
10203,ペット関連
10303,バス
10403,インターネット関連費
10503,ガス代
10603,家具
10703,ご祝儀・香典
10803,映画・動画
10903,参考書
11003,生命保険
11103,下着
11203,自動車保険
11303,消費税
11403,自動車
19903,使途不明金
10104,昼ご飯
10204,タバコ
10304,飛行機
10404,放送サービス代
10599,その他
10604,家電
10799,その他
10804,音楽
10904,受験料
11004,医療保険
11104,ジム・健康
11204,自動車税
11304,住民税
11404,バイク
19904,立替金
10105,夜ご飯
10299,その他
10399,その他
10405,宅配便
10605,リフォーム
10805,漫画
10905,学費
11099,その他
11105,美容院
11205,自動車ローン
11305,個人事業税
11405,結婚
19905,未分類
10199,その他
10406,切手・はがき
10606,住宅保険
10806,書籍
10906,学資保険
11106,コスメ
11206,免許教習
11399,その他
11406,出産
19906,現金の引出
19999,その他
10499,その他
10699,その他
10807,ゲーム
10907,塾
11107,エステ・ネイル
11207,高速料金
11407,介護
19907,カードの引落
58806155,Groceries(Yoshikei)
10899,その他
10999,その他
11108,クリーニング
11299,その他
11408,家具
19908,電子マネーにチャージ
2378174,Groceries(co-op)
11199,その他
11409,家電
58810527,The day-care fees
65365144,Groceries(taihei) 
11499,その他
69305236,Rice
73320992,子供服
73320994,靴
73321094,子供靴
